"","ID","AuthorUserName","AuthorDisplayName","Created","Message","ContentType","ContextUrl","AuthorFollowerCount","LikeCount","TwitterAuthorListedCount","TWAuthorIsVerified","TWRetweetCount","TWReplyCount","TWAuthorCreated","Tags","ZPoints","Sentiment","No.Tags","Engagement.Score"
"1457",1.10891e+18,"umichbball","Michigan Men's Basketball",2019-03-22 02:05:00,"Timeout on the floor. Michigan leading, 17-6, with 10:57 to play in the first half - and holding the Grizzlies to 19% shooting.  #GoBlue x  #MarchMadness ","Photo","https://twitter.com/umichbball/statuses/1108912612400685057",308781,90,1684,"True",13,1,2009-03-03 16:38:00,"Michigan",61,"Positive","False",104
"1458",1.10891e+18,"WoffordMBB","Wofford Basketball",2019-03-22 02:05:00,"AND OUR FANS LOOK SO GOOD ON TV ˜","Text","https://twitter.com/WoffordMBB/statuses/1108912567961948160",133301,62,91,"False",8,0,2013-08-28 17:42:00,"Wofford",49,"Positive","False",70
"1459",1.10891e+18,"BaylorMBB","Baylor Basketball",2019-03-22 02:05:00,"Jared Butler knocks down the Bears' 4th trey of the game. It's a 12-2 BU lead with 16:15 left 1st half. #SicSyracuse  |  #1TGF € |  #MarchMadness ","Video","https://twitter.com/BaylorMBB/statuses/1108912476375011328",47416,18,522,"True",4,0,2009-02-21 03:47:00,"Baylor",39,"Objective","False",22
"1460",1.10891e+18,"BaylorMBB","Baylor Basketball",2019-03-22 02:04:00,"Makai Mason from the parking lot! Nice to have him on our side this time. Bears lead 9-2. #SicSyracuse  |  #1TGF € |  #MarchMadness ","Video","https://twitter.com/BaylorMBB/statuses/1108912243964403712",47416,14,522,"True",2,1,2009-02-21 03:47:00,"Baylor",36,"Positive","False",17
"1461",1.10891e+18,"GatorsMBK","Gators Menâ€™s Basketball",2019-03-22 02:04:00,"@AlligatorArmy Happy to provide you with such an awesome birthday present! Happy Birthday!","Text","https://twitter.com/GatorsMBK/statuses/1108912183998586881",91750,0,771,"True",0,2,2009-05-12 17:37:00,"Florida",29,"Positive","False",2
"1462",1.10891e+18,"BaylorMBB","Baylor Basketball",2019-03-22 02:03:00,"Mario Kegler AGAIN! Bears lead 6-0! #SicSyracuse  |  #1TGF € |  #MarchMadness ","Video","https://twitter.com/BaylorMBB/statuses/1108911946034630657",47416,3,522,"True",2,0,2009-02-21 03:47:00,"Baylor",30,"Objective","False",5
"1463",1.10891e+18,"WoffordMBB","Wofford Basketball",2019-03-22 02:03:00,"FOLKS THE STORM HAS MADE ITS WAY TO JACKSONVILLE Œ©TIMEOUT SETON HALLâ€¼TERRIERS UP 7âƒ£","Text","https://twitter.com/WoffordMBB/statuses/1108911934966059008",133299,85,91,"False",7,2,2013-08-28 17:42:00,"Wofford",51,"Negative","False",94
"1464",1.10891e+18,"MontanaGrizBB","Montana Griz BB",2019-03-22 02:02:00,"1H, 13:46 | Donaven Dorsey trying to get the Griz going. He records a steal and slam on back-to-back possessions. ã€½ 10 4","Text","https://twitter.com/MontanaGrizBB/statuses/1108911921858834434",7587,3,122,"False",1,3,2011-03-02 23:07:00,"Montana",34,"Negative","False",7
"1465",1.10891e+18,"SetonHallMBB","Seton Hall Basketball",2019-03-22 02:02:00,"Woffordâ€s taken a 23-16 lead on the strength of 4 3-pointers. Timeout, tune in on CBS.  #HALLin  #MarchMadness","Text","https://twitter.com/SetonHallMBB/statuses/1108911808977477633",17329,6,269,"True",3,6,2012-08-21 13:37:00,"Seton Hall",47,"Positive","False",15
"1466",1.10891e+18,"ODUMensHoops","ODU Men's Basketball",2019-03-22 02:02:00,"Here's a look at tonight's starting lineups: ","Photo","https://twitter.com/ODUMensHoops/statuses/1108911728811786241",9118,10,139,"False",4,0,2011-09-21 16:19:00,"Old Dominion",36,"Objective","False",14
"1467",1.10891e+18,"BaylorMBB","Baylor Basketball",2019-03-22 02:02:00,"Mario Kegler beats the shot clock buzzer to give the Bears an early 3-0 lead. #SicSyracuse  |  #1TGF € |  #MarchMadness ","Video","https://twitter.com/BaylorMBB/statuses/1108911692161794048",47416,3,522,"True",3,0,2009-02-21 03:47:00,"Baylor",34,"Negative","False",6
"1468",1.10891e+18,"WoffordMBB","Wofford Basketball",2019-03-22 02:01:00,"BIG MAN CAM!!!! ","Photo","https://twitter.com/WoffordMBB/statuses/1108911641759019008",133298,33,91,"False",3,0,2013-08-28 17:42:00,"Wofford",36,"Objective","False",36
"1469",1.10891e+18,"PVAMUPanthers","PVAMU Panthers",2019-03-22 02:01:00,"Women's Basketball Concludes Season at the Women's National Invitational Tournament ","Text","https://twitter.com/PVAMUPanthers/statuses/1108911491082866688",18538,13,115,"True",3,0,2009-04-26 07:09:00,"Prairie View AM",33,"Objective","False",16
"1470",1.10891e+18,"BaylorMBB","Baylor Basketball",2019-03-22 02:00:00,"The ball is tipped ...  #SicSyracuse  |  #MarchMadness ","Photo","https://twitter.com/BaylorMBB/statuses/1108911363529695234",47416,19,522,"True",6,0,2009-02-21 03:47:00,"Baylor",44,"Objective","False",25
"1471",1.10891e+18,"VCU_Hoops","VCU Basketball",2019-03-22 02:00:00,"RT @marcdavissports: De'Riante Jenkins is playing a college hoops game in his home state for the first time. The  #VCU junior will be well-râ€¦","Video","https://twitter.com/VCU_Hoops/statuses/1108911266981179393",18694,0,159,"True",0,0,2015-04-06 13:48:00,"VCU",10,"Objective","False",0
"1472",1.10891e+18,"WoffordMBB","Wofford Basketball",2019-03-22 01:59:00,"CHEVY WITH THE GOOD HAIR","Text","https://twitter.com/WoffordMBB/statuses/1108911050026614785",133298,18,91,"False",3,0,2013-08-28 17:42:00,"Wofford",35,"Positive","False",21
"1473",1.10891e+18,"HailStateMBK","Mississippi State Basketball",2019-03-22 01:58:00,"One More Sleep  #HailState¶ |  #MarchMadness ","Video","https://twitter.com/HailStateMBK/statuses/1108910803405529088",46639,225,406,"True",17,0,2009-06-08 20:53:00,"Mississippi Sta",62,"Positive","False",242
"1474",1.10891e+18,"ODUMensHoops","ODU Men's Basketball",2019-03-22 01:58:00,"RT @ODU: Tune into TBS - cuz here come the Monarchs! @ODUMensHoops  #odu  #marchmadness  #monarchmadneas  #monarchsreign ","Photo","https://twitter.com/ODUMensHoops/statuses/1108910668810539008",9117,0,139,"False",0,0,2011-09-21 16:19:00,"Old Dominion",9,"Objective","False",0
"1475",1.10891e+18,"ODUMensHoops","ODU Men's Basketball",2019-03-22 01:57:00,"RT @Nathan_Epstein: Game time.@ODUMensHoops. @WAVY_News ","Photo","https://twitter.com/ODUMensHoops/statuses/1108910472416374784",9117,0,139,"False",0,0,2011-09-21 16:19:00,"Old Dominion",9,"Objective","False",0
"1476",1.10891e+18,"ODUMensHoops","ODU Men's Basketball",2019-03-22 01:57:00,"RT @MelloStylesTV: @ODUMensHoops is now on the floor warming up ","Photo","https://twitter.com/ODUMensHoops/statuses/1108910419777908737",9117,0,139,"False",0,0,2011-09-21 16:19:00,"Old Dominion",9,"Objective","False",0
"1477",1.10891e+18,"BoilerBall","Purdue Mens Basketball",2019-03-22 01:56:00,"The  #Purdue Starting âœ‹½:F - @EifertGrady C - @MattyHaarms G - @Cboogie_3 G - @Ryan_Cline13 G - @NEblessed_20 9th straight game; 13-7 record with this group.  #MarchMadness ","Photo","https://twitter.com/BoilerBall/statuses/1108910246582538241",109512,143,599,"True",15,1,2012-01-03 17:05:00,"Purdue",61,"Objective","False",159
"1478",1.10891e+18,"Cuse_MBB","Syracuse Basketball",2019-03-22 01:56:00,"Ready for launch. š€ | @truTV– | | @TKClassicRock 99/105Š | | ","Photo","https://twitter.com/Cuse_MBB/statuses/1108910231944228864",264030,76,490,"True",13,4,2014-08-07 19:51:00,"Syracuse",61,"Positive","False",93
"1479",1.10891e+18,"UHCougarMBK","Houston Men's Hoops ðŸ€ ðŸ¾",2019-03-22 01:56:00,"You're gonna love Wes VanBuckets, South Bay! #ForTheCity  #GoCoogs","Text","https://twitter.com/UHCougarMBK/statuses/1108910188403122176",23178,80,267,"True",9,0,2010-07-26 18:22:00,"Houston",51,"Positive","False",89
"1480",1.10891e+18,"umichbball","Michigan Men's Basketball",2019-03-22 01:56:00,"Wolverines leading, 9-2 ,as we hit our first timeout. 15:01 to play in this first half. @_iggy_braz leads us with 5.  #GoBlue ","Photo","https://twitter.com/umichbball/statuses/1108910164906790912",308777,168,1684,"True",20,7,2009-03-03 16:38:00,"Michigan",70,"Positive","False",195
"1481",1.10891e+18,"MontanaGrizBB","Montana Griz BB",2019-03-22 01:55:00,"@captainjoel17 @ediddy999 Then how come @ediddy999 picked Michigan to win his bracket challenge?","Text","https://twitter.com/MontanaGrizBB/statuses/1108910130802905089",7587,0,122,"False",0,2,2011-03-02 23:07:00,"Michigan,Montana",25,"Positive","False",2
"1482",1.10891e+18,"SetonHallMBB","Seton Hall Basketball",2019-03-22 01:55:00,"14-13 us with 11:54 to go 1st half on CBS!  #HALLin  #MarchMadness","Text","https://twitter.com/SetonHallMBB/statuses/1108910087714701313",17329,10,269,"True",3,1,2012-08-21 13:37:00,"Seton Hall",38,"Objective","False",14
"1483",1.10891e+18,"BaylorMBB","Baylor Basketball",2019-03-22 01:55:00," #MarchMadness Time  #SicEm  |  #1TGF € ","Video","https://twitter.com/BaylorMBB/statuses/1108909911939801088",47416,50,522,"True",12,0,2009-02-21 03:47:00,"Baylor",55,"Objective","False",62
"1484",1.10891e+18,"BaylorMBB","Baylor Basketball",2019-03-22 01:54:00,"It's about that time. Let's do this Bears!  #MarchMadness  #SicSyracuse  |  #1TGF € ","Photo","https://twitter.com/BaylorMBB/statuses/1108909834663911424",47416,49,522,"True",9,1,2009-02-21 03:47:00,"Baylor",52,"Objective","False",59
"1485",1.10891e+18,"umichbball","Michigan Men's Basketball",2019-03-22 01:54:00,"‘Œ‘Œ‘Œ ","Video","https://twitter.com/umichbball/statuses/1108909668150198272",308775,170,1684,"True",20,1,2009-03-03 16:38:00,"Michigan",67,"Objective","False",191
"1486",1.10891e+18,"WoffordMBB","Wofford Basketball",2019-03-22 01:53:00,"The name is TRAY for a reason ‘Œ","Text","https://twitter.com/WoffordMBB/statuses/1108909606389067776",133297,35,91,"False",6,0,2013-08-28 17:42:00,"Wofford",44,"Objective","False",41
"1487",1.10891e+18,"BoilerBall","Purdue Mens Basketball",2019-03-22 01:53:00,"RT @PurdueOnBTN: It's our time. â³Let's go, @BoilerBall! ","Video","https://twitter.com/BoilerBall/statuses/1108909563401654272",109511,0,599,"True",0,0,2012-01-03 17:05:00,"Purdue",13,"Objective","False",0
"1488",1.10891e+18,"GatorsMBK","Gators Menâ€™s Basketball",2019-03-22 01:52:00,"Make it official, fellas. We're moving on.  #MarchMadness  #GatorsHoop ","Video","https://twitter.com/GatorsMBK/statuses/1108909349693505536",91747,2879,771,"True",737,30,2009-05-12 17:37:00,"Florida",120,"Objective","False",3646
"1489",1.10891e+18,"Cuse_MBB","Syracuse Basketball",2019-03-22 01:52:00,"Family first. ŠFamily forever. ŠLet's ball. ª #MarchMadness ","Video","https://twitter.com/Cuse_MBB/statuses/1108909251068481536",264027,633,490,"True",103,6,2014-08-07 19:51:00,"Syracuse",90,"Positive","False",742
"1490",1.10891e+18,"WoffordMBB","Wofford Basketball",2019-03-22 01:49:00,"Correction: That is some FLETCHER MAGEE range  #MageeForThree","Text","https://twitter.com/WoffordMBB/statuses/1108908645666955264",133293,67,91,"False",18,2,2013-08-28 17:42:00,"Wofford",61,"Negative","False",87
"1491",1.10891e+18,"USUBasketball","USU Men's Hoops",2019-03-22 01:49:00,"In another life, @CoachSmith_USU would still be drinking coffee any chance he could. #AggiesAllTheWay  #MarchMadness ","Photo","https://twitter.com/USUBasketball/statuses/1108908564884738048",8937,22,134,"True",4,0,2011-10-26 19:28:00,"Utah State",37,"Positive","False",26
"1492",1.10891e+18,"umichbball","Michigan Men's Basketball",2019-03-22 01:49:00,"We are off and running from Des Moines! The Wolverines controlled the tip.  #GoBlue x  #MarchMadness ","Video","https://twitter.com/umichbball/statuses/1108908526884347904",308769,65,1684,"True",8,0,2009-03-03 16:38:00,"Michigan",53,"Negative","False",73
"1493",1.10891e+18,"MontanaGrizBB","Montana Griz BB",2019-03-22 01:49:00,"RT @westwood1sports: âŒ›to tip-off Game 4âƒ£from @IAEventsCenter1âƒ£5âƒ£@MontanaGrizBB †š2âƒ£@umichbballâŒš: NOW: Des Moines, IA: Wells Fargâ€¦","Photo","https://twitter.com/MontanaGrizBB/statuses/1108908435129667584",7587,0,122,"False",0,0,2011-03-02 23:07:00,"Michigan,Montana",9,"Objective","False",0
"1494",1.10891e+18,"MontanaGrizBB","Montana Griz BB",2019-03-22 01:48:00,"For those of you just learning about Montana Basketball, a couple things you should know...â–ªItâ€s Griz, not Grizzâ–ªWeâ€re in the tourney for the 2nd year in a row. â–ªNo, itâ€s not always cold where we live.  â–ªYes, that is @PostMalone on our bench.  #GrizHoops  #MarchMadness ","Photo","https://twitter.com/MontanaGrizBB/statuses/1108908391567630336",7587,262,122,"False",63,12,2011-03-02 23:07:00,"Montana",80,"Positive","False",337
"1495",1.10891e+18,"BaylorMBB","Baylor Basketball",2019-03-22 01:48:00,"Baylor starters for  #SicSyracuse in  #MarchMadness1âƒ£0âƒ£ Makai Mason1âƒ£2âƒ£ @J_Hooper11 3âƒ£ @Kingmcclure22 4âƒ£ @3Kegler 1âƒ£1âƒ£ @MarkVitalJr â° 8:57 pm CT @truTV with @AndrewCatalon @stlappas and @LisaByington  @1660ESPN with @VoiceofBears amp; Pat Nunley #SicEm  |  #1TGF € ","Photo","https://twitter.com/BaylorMBB/statuses/1108908243043024896",47415,37,522,"True",11,4,2009-02-21 03:47:00,"Baylor",57,"Objective","False",52
"1496",1.10891e+18,"SetonHallMBB","Seton Hall Basketball",2019-03-22 01:48:00,"Weâ€ve got a 12-10 edge with 14:48 to go 1st half in this exciting matchup so far! Tune in on CBS!!!  #HALLin  #MarchMadness","Text","https://twitter.com/SetonHallMBB/statuses/1108908202786258944",17329,9,269,"True",3,1,2012-08-21 13:37:00,"Seton Hall",38,"Objective","False",13
"1497",1.10891e+18,"ODUMensHoops","ODU Men's Basketball",2019-03-22 01:47:00,"Monarchs take the court  #MonarchMadness  #ODUSportsTip-off scheduled for 10:13pm ","Video","https://twitter.com/ODUMensHoops/statuses/1108908084607488001",9116,219,139,"False",62,2,2011-09-21 16:19:00,"Old Dominion",77,"Objective","False",283
"1498",1.10891e+18,"WoffordMBB","Wofford Basketball",2019-03-22 01:47:00,"EVERYONE SAY HI TO FLETCHER MAGEE  #MageeForThree  #MarchMadness ","Video","https://twitter.com/WoffordMBB/statuses/1108908074700623872",133288,33,91,"False",7,0,2013-08-28 17:42:00,"Wofford",46,"Objective","False",40
"1499",1.10891e+18,"umichbball","Michigan Men's Basketball",2019-03-22 01:47:00,"RT @UMichAthletics: Here come your WOLVERINES!! ","Video","https://twitter.com/umichbball/statuses/1108907965946441728",308768,0,1684,"True",0,0,2009-03-03 16:38:00,"Michigan",15,"Objective","False",0
"1500",1.10891e+18,"SetonHallMBB","Seton Hall Basketball",2019-03-22 01:46:00,"MC for ‘Œ  #HALLin  #MarchMadness ","Video","https://twitter.com/SetonHallMBB/statuses/1108907876586795008",17328,6,269,"True",3,0,2012-08-21 13:37:00,"Seton Hall",34,"Objective","False",9
"1501",1.10891e+18,"UCImbb","UCI M Basketball",2019-03-22 01:46:00,"RT @DalisMechelle: Our kind of valley @ucimbb œ´˜‚  #StillHungry  #TourneyBound ","Photo","https://twitter.com/UCImbb/statuses/1108907824225017856",6102,0,119,"False",0,0,2010-12-06 05:54:00,"UC Irvine",9,"Positive","False",0
"1502",1.10891e+18,"SetonHallMBB","Seton Hall Basketball",2019-03-22 01:45:00,"Mamu off to a  start!  #HALLin  #MarchMadness","Text","https://twitter.com/SetonHallMBB/statuses/1108907644474085377",17328,6,269,"True",2,0,2012-08-21 13:37:00,"Seton Hall",30,"Objective","False",8
"1503",1.10891e+18,"Cuse_MBB","Syracuse Basketball",2019-03-22 01:45:00,"The Orange starting 5 vs. Baylor:Š 25 @tyusbattle1 Š 35 @Buddy_Boeheim35Š 33 @elijahhughes4_ Š 11 @Obrissy Š 13 @raphaelpchill #MarchMadness ","Photo","https://twitter.com/Cuse_MBB/statuses/1108907400562565122",264025,203,490,"True",48,4,2014-08-07 19:51:00,"Syracuse,Baylor",78,"Objective","False",255
"1504",1.10891e+18,"SetonHallMBB","Seton Hall Basketball",2019-03-22 01:44:00,"Quincy with the put-back! ¤©","Text","https://twitter.com/SetonHallMBB/statuses/1108907254340829185",17328,0,269,"True",1,0,2012-08-21 13:37:00,"Seton Hall",21,"Objective","False",1
"1505",1.10891e+18,"BadgerMBB","Wisconsin Basketball",2019-03-22 01:44:00,"28. â€œRun to the roarâ€Thanks for the message,  @DaveAnderson100  #Fieldof64 //  #MarchMadness ","Photo","https://twitter.com/BadgerMBB/statuses/1108907237752225792",297732,65,1202,"True",6,0,2009-03-04 18:55:00,"Wisconsin",49,"Objective","False",71
"1506",1.10891e+18,"WoffordMBB","Wofford Basketball",2019-03-22 01:44:00,"Remember when Nate the Great had 20 pts in the last 14 minutes in the SoCon Championship?I MEMBER ","Photo","https://twitter.com/WoffordMBB/statuses/1108907232446562305",133285,0,91,"False",0,1,2013-08-28 17:42:00,"Wofford",21,"Positive","False",1
"1507",1.10891e+18,"HokiesMBB","Virginia Tech Men's Basketball",2019-03-22 01:44:00,"RT @TeamCoachBuzz: The â°âž•effort all of you have given this … to support us is appreciated more than you will ever know! ","Text","https://twitter.com/HokiesMBB/statuses/1108907190344024064",31211,0,360,"True",0,0,2011-01-27 20:36:00,"Virginia Tech",11,"Positive","False",0
"1508",1.10891e+18,"UVMmbb","UVM Men's Basketball",2019-03-22 01:43:00,"RT @AmericaEast: Read @EM_D20's courageous story here: #BetterTo9ether ","Photo","https://twitter.com/UVMmbb/statuses/1108907090142212096",8091,0,136,"False",0,0,2009-06-19 15:22:00,"Vermont",9,"Positive","False",0
"1509",1.10891e+18,"MontanaGrizBB","Montana Griz BB",2019-03-22 01:43:00,"Big stage. Time to shine! TNT KGVO (1290 AM, 98.3 FM) Westwood One (Sirius: 135 / XM: 201)Š #GrizHoops  #MarchMadness ","Photo","https://twitter.com/MontanaGrizBB/statuses/1108907040066424832",7586,11,122,"False",5,1,2011-03-02 23:07:00,"Montana",41,"Positive","False",17
"1510",1.10891e+18,"NovaMBB","Villanova MBB",2019-03-22 01:43:00,"'Cats WIN!µâšª #LetsMarchNova ","Photo","https://twitter.com/NovaMBB/statuses/1108907019136913409",196904,1547,485,"True",463,16,2013-07-09 19:33:00,"Villanova",113,"Objective","False",2026
"1511",1.10891e+18,"saintmaryshoops","Saint Mary's Hoops",2019-03-22 01:42:00,"No. 11 Gaels battle til the buzzer with the defending national champs No. 6 Villanova but narrowly fall to complete their 2018-19 season. ","Photo","https://twitter.com/saintmaryshoops/statuses/1108906772176220160",4091,130,93,"True",26,8,2015-05-24 15:59:00,"Villanova,St Marys",66,"Objective","False",164
"1512",1.10891e+18,"SetonHallMBB","Seton Hall Basketball",2019-03-22 01:42:00,"We dream of this opportunity our whole lives. Time to make the best of it. LEAVE NOTHING!! #HALLin  #MarchMadness","Text","https://twitter.com/SetonHallMBB/statuses/1108906764295131136",17328,66,269,"True",9,0,2012-08-21 13:37:00,"Seton Hall",50,"Positive","False",75
"1513",1.10891e+18,"MontanaGrizBB","Montana Griz BB",2019-03-22 01:41:00,"The official  #MarchMadness game ball. ","Photo","https://twitter.com/MontanaGrizBB/statuses/1108906545021108224",7586,0,122,"False",0,0,2011-03-02 23:07:00,"Montana",9,"Objective","False",0
"1514",1.10891e+18,"ZagMBB","Gonzaga Basketball",2019-03-22 01:41:00,"Dance. ADVANCE.  #MarchMadness x  #UnitedWeZag ","Video","https://twitter.com/ZagMBB/statuses/1108906413013651456",196044,1441,467,"True",217,10,2012-06-08 19:01:00,"Gonzaga",102,"Objective","False",1668
"1515",1.10891e+18,"umichbball","Michigan Men's Basketball",2019-03-22 01:39:00,"T O G E T H E R ","Photo","https://twitter.com/umichbball/statuses/1108906102157180928",308760,439,1684,"True",62,8,2009-03-03 16:38:00,"Michigan",85,"Objective","False",509
"1516",1.10891e+18,"ZagMBB","Gonzaga Basketball",2019-03-22 01:39:00,"Postgame presser now","Text","https://twitter.com/ZagMBB/statuses/1108905918559707136",196044,18,467,"True",3,0,2012-06-08 19:01:00,"Gonzaga",37,"Objective","False",21
"1517",1.10891e+18,"GatorsMBK","Gators Menâ€™s Basketball",2019-03-22 01:38:00,"RT @GatorsChris: Quick â€˜At the Buzzerâ€ recap of  #Gators first-round NCAA Tournament victory. ","Text","https://twitter.com/GatorsMBK/statuses/1108905727442194433",91742,0,771,"True",0,0,2009-05-12 17:37:00,"Florida",13,"Positive","False",0
"1518",1.10891e+18,"MontanaGrizBB","Montana Griz BB",2019-03-22 01:37:00,"RT @SethBodnar: Excited for a great game tonight. UM pep band sounding great â€ proud of our students representing our university and our stâ€¦","Video","https://twitter.com/MontanaGrizBB/statuses/1108905620135202816",7583,0,122,"False",0,0,2011-03-02 23:07:00,"Montana",9,"Positive","False",0
"1519",1.10891e+18,"LSUBasketball","LSU Basketball",2019-03-22 01:37:00,"RT @GregSankey: We are through Day 1 of  #MarchMadness and @SEC teams are 4-0. Good start by @AuburnMBB @LSUBasketball @KentuckyMBB and @Gatâ€¦","Text","https://twitter.com/LSUBasketball/statuses/1108905528326062081",58390,0,477,"True",0,0,2009-05-19 17:01:00,"LSU,Florida,Auburn,Kentucky",12,"Positive","False",0
"1520",1.10891e+18,"NovaMBB","Villanova MBB",2019-03-22 01:37:00,"33.9 seconds on the clock.Villanova 61St. Mary's 55.","Text","https://twitter.com/NovaMBB/statuses/1108905433459236864",196901,71,485,"True",4,4,2013-07-09 19:33:00,"Villanova,St Marys",51,"Objective","False",79
"1521",1.10891e+18,"KentuckyMBB","Kentucky Basketball",2019-03-22 01:36:00,"Keldon Johnson showed no nerves in his first NCAA Tournament game.  #MarchMadness ","Video","https://twitter.com/KentuckyMBB/statuses/1108905252017852416",771565,581,1169,"True",77,5,2009-04-26 22:25:00,"Kentucky",88,"Objective","False",663
"1522",1.10891e+18,"MontanaGrizBB","Montana Griz BB",2019-03-22 01:36:00,"RT @marchmadness: Next on TNT:@MontanaGrizBB amp; @umichbball are ready to square off!‘‰ ","Photo","https://twitter.com/MontanaGrizBB/statuses/1108905232459882496",7582,0,122,"False",0,0,2011-03-02 23:07:00,"Michigan,Montana",9,"Positive","False",0
"1523",1.10891e+18,"MontanaGrizBB","Montana Griz BB",2019-03-22 01:36:00," #MarchMadness official. ","Photo","https://twitter.com/MontanaGrizBB/statuses/1108905204123160576",7582,14,122,"False",2,0,2011-03-02 23:07:00,"Montana",29,"Objective","False",16
"1524",1.10891e+18,"SetonHallMBB","Seton Hall Basketball",2019-03-22 01:36:00,"@RWJBarnabas @SHUAthletics thank you!","Text","https://twitter.com/SetonHallMBB/statuses/1108905192311963649",17324,0,268,"True",0,0,2012-08-21 13:37:00,"Seton Hall",11,"Positive","False",0
"1525",1.10891e+18,"ZagMBB","Gonzaga Basketball",2019-03-22 01:36:00,"First round, check.  #MarchMadness  #UnitedWeZag ","Photo","https://twitter.com/ZagMBB/statuses/1108905180710363136",196043,776,467,"True",203,6,2012-06-08 19:01:00,"Gonzaga",100,"Objective","False",985
"1526",1.10891e+18,"SetonHallMBB","Seton Hall Basketball",2019-03-22 01:35:00,"Here's the pregame report Coach Willard gave Gary Cohen on AM970!  #HALLin  #MarchMadness ","Video","https://twitter.com/SetonHallMBB/statuses/1108905094550978560",17322,20,268,"True",5,0,2012-08-21 13:37:00,"Seton Hall",41,"Objective","False",25
"1527",1.10891e+18,"MSU_Basketball","Michigan State Basketball",2019-03-22 01:35:00,"RT @FOX17Zach: Pretty cool moment here! After Michigan State's win over Bradley, Reggie Miller walked Cassius Winston back to the Spartan lâ€¦","Video","https://twitter.com/MSU_Basketball/statuses/1108905028042014721",423294,0,1306,"True",0,0,2009-07-16 19:31:00,"Mich St,Bradley,Michigan",15,"Positive","False",0
"1528",1.1089e+18,"NovaMBB","Villanova MBB",2019-03-22 01:34:00,"Villanova 59St. Mary's 531:08 to play in the second half.","Text","https://twitter.com/NovaMBB/statuses/1108904728078045190",196900,42,485,"True",5,2,2013-07-09 19:33:00,"Villanova,St Marys",48,"Positive","False",49
"1529",1.1089e+18,"MSU_Basketball","Michigan State Basketball",2019-03-22 01:33:00,"Family. #SpartanDawgs x  #MarchMadness ","Photo","https://twitter.com/MSU_Basketball/statuses/1108904609618296832",423293,357,1306,"True",28,3,2009-07-16 19:31:00,"Mich St",73,"Objective","False",388
"1530",1.1089e+18,"WoffordMBB","Wofford Basketball",2019-03-22 01:33:00,"TIME TO TUNE INâ€¼","Text","https://twitter.com/WoffordMBB/statuses/1108904608204759042",133282,12,90,"False",6,1,2013-08-28 17:42:00,"Wofford",45,"Objective","False",19
"1531",1.1089e+18,"NovaMBB","Villanova MBB",2019-03-22 01:33:00,"Jermaine Samuels with the drive for a deuce at the end of the shot clock!1:21 to play in the second half.Wildcats lead is 59-51.","Text","https://twitter.com/NovaMBB/statuses/1108904600449568768",196899,37,485,"True",1,1,2013-07-09 19:33:00,"Villanova",34,"Positive","False",39
"1532",1.1089e+18,"GatorsMBK","Gators Menâ€™s Basketball",2019-03-22 01:33:00,"@prerakdshah We won't know until much later tonight, might even be tomorrow. We'll let you know when we know.","Text","https://twitter.com/GatorsMBK/statuses/1108904541456605185",91739,0,771,"True",0,0,2009-05-12 17:37:00,"Florida",13,"Positive","False",0
"1533",1.1089e+18,"Cuse_MBB","Syracuse Basketball",2019-03-22 01:33:00,"Here comes the Orange! ","Video","https://twitter.com/Cuse_MBB/statuses/1108904495533088768",264021,706,490,"True",102,13,2014-08-07 19:51:00,"Syracuse",91,"Objective","False",821
"1534",1.1089e+18,"NovaMBB","Villanova MBB",2019-03-22 01:32:00,"Booth âž¡ Cosby-Roundtree š€ #LetsMarchNova ","Video","https://twitter.com/NovaMBB/statuses/1108904357456764928",196899,221,485,"True",39,1,2013-07-09 19:33:00,"Villanova",74,"Objective","False",261
"1535",1.1089e+18,"umichbball","Michigan Men's Basketball",2019-03-22 01:32:00,"A new season starts NOW!! #GoBlue x  #MarchMadness ","Video","https://twitter.com/umichbball/statuses/1108904233179537408",308755,510,1684,"True",65,5,2009-03-03 16:38:00,"Michigan",85,"Objective","False",580
"1536",1.1089e+18,"FDU_MBB","FDU Men's Basketball",2019-03-22 01:32:00,"FINAL: Fairleigh Dickinson 49, Gonzaga 87 The Knights historic season concludes in the NCAA Tournament First RoundElyjah Williams 10 points amp; 9 reboundsMike Holloway Jr. 10 points amp; 4 reboundsDarnell Edge 7 points, 5 rebounds, 3 assists #uKnighted  #FAMILY  #MarchMadness ","Photo","https://twitter.com/FDU_MBB/statuses/1108904198538579969",1142,95,35,"False",16,4,2016-12-03 17:24:00,"Gonzaga,Fairleigh Dson",57,"Positive","False",115
"1537",1.1089e+18,"MontanaGrizBB","Montana Griz BB",2019-03-22 01:31:00,"Welcome to the court your Big Sky champion Montana Grizzlies!  #GrizHoops  #MarchMadness ","Video","https://twitter.com/MontanaGrizBB/statuses/1108903873450774530",7580,55,122,"False",5,3,2011-03-02 23:07:00,"Montana",47,"Positive","False",63
"1538",1.1089e+18,"NovaMBB","Villanova MBB",2019-03-22 01:30:00,"1:54 to play in the second half.Wildcats lead the Gaels 57-51.","Text","https://twitter.com/NovaMBB/statuses/1108903860712681472",196897,24,485,"True",2,1,2013-07-09 19:33:00,"Villanova",38,"Positive","False",27
